Date	Sleep	SleepStage	ID	Session
20150224_05-08-46	sleep	2	4003	E1
20150224_05-09-16	sleep	2	4003	E1
20150224_05-09-46	sleep	2	4003	E1
20150224_05-10-16	sleep	2	4003	E1
20150224_05-10-46	sleep	2	4003	E1
20150224_05-11-16	sleep	2	4003	E1
20150224_05-11-46	sleep	2	4003	E1
20150224_05-12-16	sleep	2	4003	E1
20150224_05-12-46	sleep	2	4003	E1
20150224_05-13-16	sleep	2	4003	E1
20150224_05-13-46	sleep	2	4003	E1
20150224_05-14-16	sleep	2	4003	E1
20150224_05-14-46	sleep	2	4003	E1
20150224_05-15-16	sleep	2	4003	E1
20150224_05-15-46	sleep	2	4003	E1
20150224_05-16-16	sleep	2	4003	E1
20150224_05-16-46	sleep	2	4003	E1
20150224_05-17-16	sleep	2	4003	E1
20150224_05-17-46	sleep	2	4003	E1
20150224_05-18-16	sleep	2	4003	E1
20150224_05-18-46	sleep	2	4003	E1
20150224_05-19-16	sleep	2	4003	E1
20150224_05-19-46	sleep	2	4003	E1
20150224_05-20-16	sleep	2	4003	E1
20150224_05-20-46	sleep	2	4003	E1
20150224_05-21-16	sleep	2	4003	E1
20150224_05-21-46	sleep	2	4003	E1
20150224_05-22-16	sleep	2	4003	E1
20150224_05-22-46	sleep	2	4003	E1
20150224_05-23-16	sleep	2	4003	E1
20150224_05-23-46	sleep	2	4003	E1
20150224_05-24-16	sleep	2	4003	E1
20150224_05-24-46	sleep	2	4003	E1
20150224_05-25-16	sleep	2	4003	E1
20150224_05-25-46	sleep	2	4003	E1
20150224_05-26-16	sleep	2	4003	E1
20150224_05-26-46	sleep	2	4003	E1
20150224_05-27-16	sleep	2	4003	E1
20150224_05-27-46	sleep	2	4003	E1
20150224_05-28-16	sleep	2	4003	E1
20150224_05-28-46	sleep	2	4003	E1
20150224_05-29-16	sleep	2	4003	E1
20150224_05-29-46	sleep	2	4003	E1
20150224_05-30-16	sleep	2	4003	E1
20150224_05-30-46	sleep	2	4003	E1
20150224_05-31-16	sleep	3	4003	E1
20150224_05-31-46	sleep	3	4003	E1
20150224_05-32-16	sleep	3	4003	E1
20150224_05-32-46	sleep	3	4003	E1
20150224_05-33-16	sleep	3	4003	E1
20150224_05-33-46	sleep	3	4003	E1
20150224_05-34-16	sleep	3	4003	E1
20150224_05-34-46	sleep	3	4003	E1
20150224_05-35-46	sleep	3	4003	E1
20150224_05-36-16	sleep	3	4003	E1
20150224_05-36-46	sleep	3	4003	E1
20150224_05-37-16	sleep	3	4003	E1
20150224_05-37-46	sleep	3	4003	E1
20150224_05-38-16	sleep	3	4003	E1
20150224_05-38-46	sleep	3	4003	E1
20150224_05-39-16	sleep	3	4003	E1
20150224_05-39-46	sleep	3	4003	E1
20150224_05-40-16	sleep	3	4003	E1
20150224_05-40-46	sleep	3	4003	E1
20150224_05-41-16	sleep	3	4003	E1
20150224_05-41-46	sleep	3	4003	E1
20150224_05-42-16	sleep	3	4003	E1
20150224_05-42-46	sleep	3	4003	E1
20150224_05-43-16	sleep	3	4003	E1
20150224_05-43-46	sleep	3	4003	E1
20150224_05-44-16	sleep	3	4003	E1
20150224_05-44-46	sleep	3	4003	E1
20150224_05-45-16	sleep	3	4003	E1
20150224_05-45-46	sleep	3	4003	E1
20150224_05-46-16	sleep	3	4003	E1
20150224_05-46-46	sleep	3	4003	E1
20150224_05-47-16	sleep	3	4003	E1
20150224_05-47-46	sleep	3	4003	E1
20150224_05-48-16	sleep	3	4003	E1
20150224_05-48-46	sleep	3	4003	E1
20150224_05-49-16	sleep	3	4003	E1
20150224_05-49-46	sleep	3	4003	E1
20150224_05-50-16	sleep	3	4003	E1
20150224_05-50-46	sleep	3	4003	E1
20150224_05-51-16	sleep	3	4003	E1
20150224_05-51-46	sleep	3	4003	E1
20150224_05-52-16	sleep	3	4003	E1
20150224_05-52-46	sleep	3	4003	E1
20150224_05-53-16	sleep	3	4003	E1
20150224_05-53-46	sleep	3	4003	E1
20150224_05-54-16	sleep	3	4003	E1
20150224_05-54-46	sleep	3	4003	E1
20150224_05-55-16	sleep	3	4003	E1
20150224_05-55-46	sleep	3	4003	E1
20150224_05-56-16	sleep	3	4003	E1
20150224_05-56-46	sleep	3	4003	E1
20150224_05-57-16	sleep	3	4003	E1
20150224_05-57-46	sleep	3	4003	E1
20150224_05-58-16	sleep	3	4003	E1
20150224_05-58-46	sleep	3	4003	E1
20150224_05-59-16	sleep	3	4003	E1
20150224_05-59-46	sleep	3	4003	E1
20150224_06-00-16	sleep	3	4003	E1
20150224_06-00-46	sleep	3	4003	E1
20150224_06-01-16	sleep	3	4003	E1
20150224_06-01-46	sleep	3	4003	E1
20150224_06-02-16	sleep	3	4003	E1
20150224_06-02-46	sleep	3	4003	E1
20150224_06-03-16	sleep	3	4003	E1
20150224_06-03-46	sleep	3	4003	E1
20150224_06-04-16	sleep	3	4003	E1
20150224_06-04-46	sleep	3	4003	E1
20150224_06-05-16	sleep	4	4003	E1
20150224_06-05-46	sleep	4	4003	E1
20150224_06-06-16	sleep	4	4003	E1
20150224_06-06-16	sound	1009 at volume 36044.0	4003	E1
20150224_06-06-31	sound	1009 at volume 36044.0	4003	E1
20150224_06-06-46	sleep	4	4003	E1
20150224_06-06-46	sound	1009 at volume 36044.0	4003	E1
20150224_06-07-01	sound	1009 at volume 36044.0	4003	E1
20150224_06-07-16	sleep	4	4003	E1
20150224_06-07-16	sound	1009 at volume 36044.0	4003	E1
20150224_06-07-31	sound	1009 at volume 36044.0	4003	E1
20150224_06-07-46	sleep	4	4003	E1
20150224_06-07-46	sound	1009 at volume 36044.0	4003	E1
20150224_06-08-01	sound	1009 at volume 36044.0	4003	E1
20150224_06-08-16	sleep	4	4003	E1
20150224_06-08-16	sound	1008 at volume 36044.0	4003	E1
20150224_06-08-31	sound	1008 at volume 36044.0	4003	E1
20150224_06-08-46	sleep	3	4003	E1
20150224_06-08-46	sound	off)	4003	E1
20150224_06-09-16	sleep	3	4003	E1
20150224_06-09-46	sleep	3	4003	E1
20150224_06-10-16	sleep	3	4003	E1
20150224_06-10-46	sleep	3	4003	E1
20150224_06-11-16	sleep	3	4003	E1
20150224_06-11-46	sleep	3	4003	E1
20150224_06-12-16	sleep	3	4003	E1
20150224_06-12-46	sleep	3	4003	E1
20150224_06-13-16	sleep	3	4003	E1
20150224_06-13-46	sleep	3	4003	E1
20150224_06-14-16	sleep	3	4003	E1
20150224_06-14-46	sleep	3	4003	E1
20150224_06-15-16	sleep	3	4003	E1
20150224_06-15-46	sleep	3	4003	E1
20150224_06-16-16	sleep	3	4003	E1
20150224_06-16-46	sleep	3	4003	E1
20150224_06-17-16	sleep	3	4003	E1
20150224_06-17-46	sleep	3	4003	E1
20150224_06-18-16	sleep	3	4003	E1
20150224_06-18-46	sleep	3	4003	E1
20150224_06-19-16	sleep	3	4003	E1
20150224_06-19-46	sleep	3	4003	E1
20150224_06-20-16	sleep	3	4003	E1
20150224_06-20-46	sleep	3	4003	E1
20150224_06-21-16	sleep	2	4003	E1
20150224_06-21-46	sleep	2	4003	E1
20150224_06-22-16	sleep	2	4003	E1
20150224_06-22-46	sleep	2	4003	E1
20150224_06-23-16	sleep	2	4003	E1
20150224_06-23-46	sleep	2	4003	E1
20150224_06-24-16	sleep	2	4003	E1
20150224_06-24-46	sleep	2	4003	E1
20150224_06-25-16	sleep	2	4003	E1
20150224_06-25-46	sleep	2	4003	E1
20150224_06-26-16	sleep	2	4003	E1
20150224_06-26-46	sleep	2	4003	E1
20150224_06-27-16	sleep	2	4003	E1
20150224_06-27-46	sleep	2	4003	E1
20150224_06-28-16	sleep	2	4003	E1
20150224_06-28-46	sleep	2	4003	E1
20150224_06-29-16	sleep	2	4003	E1
20150224_06-29-46	sleep	2	4003	E1
20150224_06-30-16	sleep	2	4003	E1
20150224_06-30-46	sleep	2	4003	E1
20150224_06-31-16	sleep	2	4003	E1
20150224_06-31-46	sleep	2	4003	E1
20150224_06-32-16	sleep	2	4003	E1
20150224_06-32-46	sleep	2	4003	E1
20150224_06-33-16	sleep	2	4003	E1
20150224_06-33-46	sleep	2	4003	E1
20150224_06-34-16	sleep	2	4003	E1
20150224_06-34-46	sleep	2	4003	E1
20150224_06-35-16	sleep	2	4003	E1
20150224_06-35-46	sleep	2	4003	E1
20150224_06-36-16	sleep	2	4003	E1
20150224_06-36-46	sleep	2	4003	E1
20150224_06-37-16	sleep	2	4003	E1
20150224_06-37-46	sleep	2	4003	E1
20150224_06-38-16	sleep	2	4003	E1
20150224_06-38-46	sleep	2	4003	E1
20150224_06-39-16	sleep	2	4003	E1
20150224_06-39-46	sleep	2	4003	E1
20150224_06-40-16	sleep	2	4003	E1
20150224_06-40-46	sleep	2	4003	E1
20150224_06-41-16	sleep	2	4003	E1
20150224_06-41-46	sleep	2	4003	E1
20150224_06-42-16	sleep	2	4003	E1
20150224_06-42-46	sleep	2	4003	E1
20150224_06-43-16	sleep	2	4003	E1
20150224_06-43-46	sleep	2	4003	E1
20150224_06-44-16	sleep	2	4003	E1
20150224_06-44-46	sleep	2	4003	E1
20150224_06-45-16	sleep	2	4003	E1
20150224_06-45-46	sleep	2	4003	E1
20150224_06-46-16	sleep	2	4003	E1
20150224_06-46-46	sleep	2	4003	E1
20150224_06-47-16	sleep	2	4003	E1
20150224_06-47-46	sleep	2	4003	E1
20150224_06-48-16	sleep	2	4003	E1
20150224_06-48-46	sleep	2	4003	E1
20150224_06-49-16	sleep	2	4003	E1
20150224_06-49-46	sleep	2	4003	E1
20150224_06-50-16	sleep	2	4003	E1
20150224_06-50-46	sleep	2	4003	E1
20150224_06-51-16	sleep	2	4003	E1
20150224_06-51-46	sleep	2	4003	E1
20150224_06-52-16	sleep	2	4003	E1
20150224_06-52-46	sleep	2	4003	E1
20150224_06-53-16	sleep	2	4003	E1
20150224_06-53-46	sleep	2	4003	E1
20150224_06-54-16	sleep	2	4003	E1
20150224_06-54-46	sleep	2	4003	E1
20150224_06-55-16	sleep	2	4003	E1
20150224_06-55-46	sleep	2	4003	E1
20150224_06-56-16	sleep	2	4003	E1
20150224_06-56-46	sleep	2	4003	E1
20150224_06-57-16	sleep	2	4003	E1
20150224_06-57-46	sleep	2	4003	E1
20150224_06-58-16	sleep	2	4003	E1
20150224_06-58-46	sleep	2	4003	E1
20150224_06-59-16	sleep	2	4003	E1
20150224_06-59-46	sleep	2	4003	E1
20150224_07-00-16	sleep	2	4003	E1
20150224_07-00-46	sleep	2	4003	E1
20150224_07-01-16	sleep	3	4003	E1
20150224_07-01-46	sleep	3	4003	E1
20150224_07-02-16	sleep	3	4003	E1
20150224_07-02-46	sleep	3	4003	E1
20150224_07-03-16	sleep	3	4003	E1
20150224_07-03-46	sleep	3	4003	E1
20150224_07-04-16	sleep	3	4003	E1
20150224_07-04-46	sleep	3	4003	E1
20150224_07-05-16	sleep	3	4003	E1
20150224_07-05-46	sleep	3	4003	E1
20150224_07-06-16	sleep	3	4003	E1
20150224_07-06-46	sleep	3	4003	E1
20150224_07-07-16	sleep	3	4003	E1
20150224_07-07-46	sleep	3	4003	E1
20150224_07-08-16	sleep	3	4003	E1
20150224_07-08-46	sleep	3	4003	E1
20150224_07-09-16	sleep	3	4003	E1
20150224_07-09-46	sleep	3	4003	E1
20150224_07-10-16	sleep	3	4003	E1
20150224_07-10-46	sleep	3	4003	E1
20150224_07-11-16	sleep	3	4003	E1
20150224_07-11-46	sleep	3	4003	E1
20150224_07-12-16	sleep	3	4003	E1
20150224_07-12-46	sleep	3	4003	E1
20150224_07-13-16	sleep	3	4003	E1
20150224_07-13-46	sleep	3	4003	E1
20150224_07-14-16	sleep	3	4003	E1
20150224_07-14-46	sleep	3	4003	E1
20150224_07-15-16	sleep	3	4003	E1
20150224_07-15-46	sleep	3	4003	E1
20150224_07-16-16	sleep	3	4003	E1
20150224_07-16-46	sleep	3	4003	E1
20150224_07-17-16	sleep	3	4003	E1
20150224_07-17-46	sleep	3	4003	E1
20150224_07-18-16	sleep	3	4003	E1
20150224_07-18-46	sleep	3	4003	E1
20150224_07-19-16	sleep	3	4003	E1
20150224_07-19-46	sleep	3	4003	E1
20150224_07-20-16	sleep	3	4003	E1
20150224_07-20-46	sleep	3	4003	E1
20150224_07-21-16	sleep	3	4003	E1
20150224_07-21-46	sleep	1	4003	E1
20150224_07-22-16	sleep	1	4003	E1
20150224_07-22-46	sleep	3	4003	E1
20150224_07-23-16	sleep	3	4003	E1
20150224_07-23-46	sleep	3	4003	E1
20150224_07-24-16	sleep	3	4003	E1
20150224_07-24-46	sleep	3	4003	E1
20150224_07-25-16	sleep	3	4003	E1
20150224_07-25-46	sleep	3	4003	E1
20150224_07-26-16	sleep	3	4003	E1
20150224_07-26-46	sleep	3	4003	E1
20150224_07-27-16	sleep	3	4003	E1
20150224_07-27-46	sleep	3	4003	E1
20150224_07-28-16	sleep	3	4003	E1
20150224_07-28-46	sleep	3	4003	E1
20150224_07-29-16	sleep	3	4003	E1
20150224_07-29-46	sleep	3	4003	E1
20150224_07-30-16	sleep	3	4003	E1
20150224_07-30-32	key:	nothing triggered	4003	E1
20150225_02-09-17	sleep	0	4003	E2
20150225_02-09-47	sleep	0	4003	E2
20150225_02-10-17	sleep	0	4003	E2
20150225_02-10-47	sleep	0	4003	E2
20150225_02-11-17	sleep	0	4003	E2
20150225_02-11-47	sleep	0	4003	E2
20150225_02-12-17	sleep	0	4003	E2
20150225_02-12-47	sleep	0	4003	E2
20150225_02-13-17	sleep	1	4003	E2
20150225_02-13-47	sleep	1	4003	E2
20150225_02-14-17	sleep	1	4003	E2
20150225_02-14-47	sleep	1	4003	E2
20150225_02-15-17	sleep	1	4003	E2
20150225_02-15-47	sleep	1	4003	E2
20150225_02-16-17	sleep	1	4003	E2
20150225_02-16-47	sleep	1	4003	E2
20150225_02-17-17	sleep	2	4003	E2
20150225_02-17-47	sleep	2	4003	E2
20150225_02-18-17	sleep	2	4003	E2
20150225_02-18-47	sleep	2	4003	E2
20150225_02-19-17	sleep	2	4003	E2
20150225_02-19-47	sleep	3	4003	E2
20150225_02-20-17	sleep	3	4003	E2
20150225_02-20-47	sleep	3	4003	E2
20150225_02-21-17	sleep	3	4003	E2
20150225_02-21-47	sleep	3	4003	E2
20150225_02-22-17	sleep	3	4003	E2
20150225_02-22-47	sleep	3	4003	E2
20150225_02-23-17	sleep	3	4003	E2
20150225_02-23-47	sleep	3	4003	E2
20150225_02-24-17	sleep	3	4003	E2
20150225_02-24-47	sleep	3	4003	E2
20150225_02-25-17	sleep	3	4003	E2
20150225_02-25-47	sleep	3	4003	E2
20150225_02-26-17	sleep	3	4003	E2
20150225_02-26-47	sleep	3	4003	E2
20150225_02-27-17	sleep	3	4003	E2
20150225_02-27-47	sleep	3	4003	E2
20150225_02-28-17	sleep	3	4003	E2
20150225_02-28-47	sleep	3	4003	E2
20150225_02-29-17	sleep	3	4003	E2
20150225_02-29-47	sleep	3	4003	E2
20150225_02-30-17	sleep	3	4003	E2
20150225_02-30-47	sleep	3	4003	E2
20150225_02-31-17	sleep	3	4003	E2
20150225_02-31-47	sleep	3	4003	E2
20150225_02-32-17	sleep	3	4003	E2
20150225_02-32-47	sleep	3	4003	E2
20150225_02-33-17	sleep	3	4003	E2
20150225_02-33-47	sleep	3	4003	E2
20150225_02-34-17	sleep	3	4003	E2
20150225_02-34-47	sleep	3	4003	E2
20150225_02-35-17	sleep	3	4003	E2
20150225_02-35-47	sleep	3	4003	E2
20150225_02-36-17	sleep	3	4003	E2
20150225_02-36-47	sleep	3	4003	E2
20150225_02-37-17	sleep	3	4003	E2
20150225_02-37-47	sleep	3	4003	E2
20150225_02-38-17	sleep	3	4003	E2
20150225_02-38-47	sleep	3	4003	E2
20150225_02-39-17	sleep	3	4003	E2
20150225_02-39-47	sleep	3	4003	E2
20150225_02-40-17	sleep	3	4003	E2
20150225_02-40-47	sleep	3	4003	E2
20150225_02-41-17	sleep	3	4003	E2
20150225_02-41-47	sleep	3	4003	E2
20150225_02-42-17	sleep	3	4003	E2
20150225_02-42-47	sleep	3	4003	E2
20150225_02-43-17	sleep	3	4003	E2
20150225_02-43-47	sleep	3	4003	E2
20150225_02-44-17	sleep	3	4003	E2
20150225_02-44-47	sleep	3	4003	E2
20150225_02-45-17	sleep	3	4003	E2
20150225_02-45-47	sleep	3	4003	E2
20150225_02-46-17	sleep	3	4003	E2
20150225_02-46-47	sleep	3	4003	E2
20150225_02-47-17	sleep	3	4003	E2
20150225_02-47-47	sleep	3	4003	E2
20150225_02-48-17	sleep	3	4003	E2
20150225_02-48-47	sleep	3	4003	E2
20150225_02-49-17	sleep	3	4003	E2
20150225_02-49-47	sleep	3	4003	E2
20150225_02-50-17	sleep	3	4003	E2
20150225_02-50-47	sleep	3	4003	E2
20150225_02-51-17	sleep	3	4003	E2
20150225_02-51-47	sleep	3	4003	E2
20150225_02-52-17	sleep	3	4003	E2
20150225_02-52-47	sleep	3	4003	E2
20150225_02-53-17	sleep	3	4003	E2
20150225_02-53-47	sleep	3	4003	E2
20150225_02-54-17	sleep	3	4003	E2
20150225_02-54-47	sleep	3	4003	E2
20150225_02-55-17	sleep	3	4003	E2
20150225_02-55-47	sleep	3	4003	E2
20150225_02-56-17	sleep	3	4003	E2
20150225_02-56-47	sleep	3	4003	E2
20150225_02-57-17	sleep	3	4003	E2
20150225_02-57-47	sleep	3	4003	E2
20150225_02-58-17	sleep	3	4003	E2
20150225_02-58-47	sleep	3	4003	E2
20150225_02-59-17	sleep	3	4003	E2
20150225_02-59-47	sleep	3	4003	E2
20150225_03-00-17	sleep	3	4003	E2
20150225_03-00-47	sleep	3	4003	E2
20150225_03-01-17	sleep	3	4003	E2
20150225_03-01-47	sleep	3	4003	E2
20150225_03-02-17	sleep	3	4003	E2
20150225_03-02-47	sleep	3	4003	E2
20150225_03-03-17	sleep	3	4003	E2
20150225_03-03-47	sleep	3	4003	E2
20150225_03-04-17	sleep	3	4003	E2
20150225_03-04-47	sleep	2	4003	E2
20150225_03-05-17	sleep	2	4003	E2
20150225_03-05-47	sleep	2	4003	E2
20150225_03-06-17	sleep	2	4003	E2
20150225_03-06-47	sleep	2	4003	E2
20150225_03-07-17	sleep	2	4003	E2
20150225_03-07-47	sleep	2	4003	E2
20150225_03-08-17	sleep	3	4003	E2
20150225_03-08-47	sleep	3	4003	E2
20150225_03-09-17	sleep	3	4003	E2
20150225_03-09-47	sleep	3	4003	E2
20150225_03-10-17	sleep	3	4003	E2
20150225_03-10-47	sleep	3	4003	E2
20150225_03-11-17	sleep	3	4003	E2
20150225_03-11-47	sleep	3	4003	E2
20150225_03-12-17	sleep	3	4003	E2
20150225_03-12-47	sleep	3	4003	E2
20150225_03-13-17	sleep	3	4003	E2
20150225_03-13-47	sleep	3	4003	E2
20150225_03-14-17	sleep	3	4003	E2
20150225_03-14-47	sleep	3	4003	E2
20150225_03-15-17	sleep	3	4003	E2
20150225_03-15-47	sleep	3	4003	E2
20150225_03-16-17	sleep	3	4003	E2
20150225_03-16-47	sleep	3	4003	E2
20150225_03-17-17	sleep	3	4003	E2
20150225_03-17-47	sleep	3	4003	E2
20150225_03-18-17	sleep	3	4003	E2
20150225_03-18-47	sleep	3	4003	E2
20150225_03-19-17	sleep	3	4003	E2
20150225_03-19-47	sleep	3	4003	E2
20150225_03-20-17	sleep	3	4003	E2
20150225_03-20-47	sleep	3	4003	E2
20150225_03-21-17	sleep	3	4003	E2
20150225_03-21-47	sleep	3	4003	E2
20150225_03-22-17	sleep	3	4003	E2
20150225_03-22-47	sleep	3	4003	E2
20150225_03-23-17	sleep	3	4003	E2
20150225_03-23-47	sleep	3	4003	E2
20150225_03-24-17	sleep	3	4003	E2
20150225_03-24-47	sleep	3	4003	E2
20150225_03-25-17	sleep	3	4003	E2
20150225_03-25-47	sleep	3	4003	E2
20150225_03-26-17	sleep	3	4003	E2
20150225_03-26-47	sleep	3	4003	E2
20150225_03-27-17	sleep	3	4003	E2
20150225_03-27-47	sleep	3	4003	E2
20150225_03-28-17	sleep	3	4003	E2
20150225_03-28-47	sleep	3	4003	E2
20150225_03-29-17	sleep	3	4003	E2
20150225_03-29-47	sleep	3	4003	E2
20150225_03-30-17	sleep	3	4003	E2
20150225_03-30-47	sleep	3	4003	E2
20150225_03-31-17	sleep	3	4003	E2
20150225_03-31-47	sleep	3	4003	E2
20150225_03-32-17	sleep	3	4003	E2
20150225_03-32-47	sleep	3	4003	E2
20150225_03-33-17	sleep	3	4003	E2
20150225_03-33-47	sleep	3	4003	E2
20150225_03-34-17	sleep	3	4003	E2
20150225_03-34-47	sleep	3	4003	E2
20150225_03-35-17	sleep	3	4003	E2
20150225_03-35-47	sleep	3	4003	E2
20150225_03-36-17	sleep	3	4003	E2
20150225_03-36-47	sleep	3	4003	E2
20150225_03-37-17	sleep	3	4003	E2
20150225_03-37-47	sleep	3	4003	E2
20150225_03-38-17	sleep	3	4003	E2
20150225_03-38-47	sleep	3	4003	E2
20150225_03-39-17	sleep	3	4003	E2
20150225_03-39-47	sleep	3	4003	E2
20150225_03-40-17	sleep	3	4003	E2
20150225_03-40-47	sleep	3	4003	E2
20150225_03-41-17	sleep	3	4003	E2
20150225_03-41-47	sleep	3	4003	E2
20150225_03-42-17	sleep	3	4003	E2
20150225_03-42-47	sleep	3	4003	E2
20150225_03-43-17	sleep	3	4003	E2
20150225_03-43-47	sleep	3	4003	E2
20150225_03-44-17	sleep	3	4003	E2
20150225_03-44-47	sleep	3	4003	E2
20150225_03-45-17	sleep	3	4003	E2
20150225_03-45-47	sleep	3	4003	E2
20150225_03-46-17	sleep	3	4003	E2
20150225_03-46-47	sleep	3	4003	E2
20150225_03-47-17	sleep	3	4003	E2
20150225_03-47-47	sleep	3	4003	E2
20150225_03-48-17	sleep	3	4003	E2
20150225_03-48-47	sleep	3	4003	E2
20150225_03-49-17	sleep	3	4003	E2
20150225_03-49-47	sleep	3	4003	E2
20150225_03-50-17	sleep	3	4003	E2
20150225_03-50-47	sleep	3	4003	E2
20150225_03-51-17	sleep	3	4003	E2
20150225_03-51-47	sleep	3	4003	E2
20150225_03-52-17	sleep	3	4003	E2
20150225_03-52-47	sleep	3	4003	E2
20150225_03-53-17	sleep	3	4003	E2
20150225_03-53-47	sleep	3	4003	E2
20150225_03-54-17	sleep	3	4003	E2
20150225_03-54-47	sleep	3	4003	E2
20150225_03-55-17	sleep	3	4003	E2
20150225_03-55-47	sleep	3	4003	E2
20150225_03-56-17	sleep	3	4003	E2
20150225_03-56-47	sleep	3	4003	E2
20150225_03-57-17	sleep	3	4003	E2
20150225_03-57-47	sleep	3	4003	E2
20150225_03-58-17	sleep	3	4003	E2
20150225_03-58-47	sleep	3	4003	E2
20150225_03-59-17	sleep	3	4003	E2
20150225_03-59-47	sleep	3	4003	E2
20150225_04-00-17	sleep	3	4003	E2
20150225_04-00-47	sleep	3	4003	E2
20150225_04-01-17	sleep	3	4003	E2
20150225_04-01-47	sleep	3	4003	E2
20150225_04-02-17	sleep	3	4003	E2
20150225_04-02-47	sleep	3	4003	E2
20150225_04-03-17	sleep	3	4003	E2
20150225_04-03-47	sleep	3	4003	E2
20150225_04-04-17	sleep	3	4003	E2
20150225_04-04-47	sleep	3	4003	E2
20150225_04-05-17	sleep	3	4003	E2
20150225_04-05-47	sleep	3	4003	E2
20150225_04-06-17	sleep	3	4003	E2
20150225_04-06-47	sleep	3	4003	E2
20150225_04-07-17	sleep	3	4003	E2
20150225_04-07-47	sleep	1	4003	E2
20150225_04-08-17	sleep	3	4003	E2
20150225_04-08-47	sleep	3	4003	E2
20150225_04-09-17	sleep	3	4003	E2
20150225_04-09-47	sleep	3	4003	E2
20150225_04-10-17	sleep	3	4003	E2
20150225_04-10-47	sleep	3	4003	E2
20150225_04-11-17	sleep	3	4003	E2
20150225_04-11-47	sleep	3	4003	E2
20150225_04-12-17	sleep	3	4003	E2
20150225_04-12-47	sleep	3	4003	E2
20150225_04-13-17	sleep	3	4003	E2
20150225_04-13-47	sleep	3	4003	E2
20150225_04-14-17	sleep	3	4003	E2
20150225_04-14-47	sleep	3	4003	E2
20150225_04-15-17	sleep	3	4003	E2
20150225_04-15-47	sleep	3	4003	E2
20150225_04-16-17	sleep	3	4003	E2
20150225_04-16-47	sleep	3	4003	E2
20150225_04-17-17	sleep	3	4003	E2
20150225_04-17-47	sleep	3	4003	E2
20150225_04-18-17	sleep	2	4003	E2
20150225_04-18-47	sleep	2	4003	E2
20150225_04-19-17	sleep	3	4003	E2
20150225_04-19-47	sleep	2	4003	E2
20150225_04-20-17	sleep	2	4003	E2
20150225_04-20-47	sleep	2	4003	E2
20150225_04-21-17	sleep	2	4003	E2
20150225_04-21-47	sleep	2	4003	E2
20150225_04-22-17	sleep	2	4003	E2
20150225_04-22-47	sleep	2	4003	E2
20150225_04-23-17	sleep	3	4003	E2
20150225_04-23-47	sleep	3	4003	E2
20150225_04-24-17	sleep	3	4003	E2
20150225_04-24-47	sleep	3	4003	E2
20150225_04-25-17	sleep	3	4003	E2
20150225_04-25-47	sleep	2	4003	E2
20150225_04-26-17	sleep	3	4003	E2
20150225_04-26-47	sleep	3	4003	E2
20150225_04-27-17	sleep	3	4003	E2
20150225_04-27-47	sleep	3	4003	E2
20150225_04-28-17	sleep	3	4003	E2
20150225_04-28-47	sleep	3	4003	E2
20150225_04-29-17	sleep	3	4003	E2
20150225_04-29-47	sleep	3	4003	E2
20150225_04-30-17	sleep	3	4003	E2
20150225_04-30-47	sleep	3	4003	E2
20150225_04-31-17	sleep	3	4003	E2
20150225_04-31-47	sleep	3	4003	E2
20150225_04-32-17	sleep	3	4003	E2
20150225_04-32-47	sleep	3	4003	E2
20150225_04-33-17	sleep	3	4003	E2
20150225_04-33-47	sleep	3	4003	E2
20150225_04-34-17	sleep	3	4003	E2
20150225_04-34-47	sleep	3	4003	E2
20150225_04-35-17	sleep	3	4003	E2
20150225_04-35-47	sleep	3	4003	E2
20150225_04-36-17	sleep	3	4003	E2
20150225_04-36-47	sleep	3	4003	E2
20150225_04-37-17	sleep	3	4003	E2
20150225_04-37-47	sleep	3	4003	E2
20150225_04-38-17	sleep	3	4003	E2
20150225_04-38-47	sleep	3	4003	E2
20150225_04-39-17	sleep	3	4003	E2
20150225_04-39-47	sleep	3	4003	E2
20150225_04-40-17	sleep	3	4003	E2
20150225_04-40-47	sleep	3	4003	E2
20150225_04-41-17	sleep	3	4003	E2
20150225_04-41-47	sleep	3	4003	E2
20150225_04-42-17	sleep	3	4003	E2
20150225_04-42-47	sleep	3	4003	E2
20150225_04-43-17	sleep	3	4003	E2
20150225_04-43-47	sleep	3	4003	E2
20150225_04-44-17	sleep	3	4003	E2
20150225_04-44-47	sleep	3	4003	E2
20150225_04-45-17	sleep	3	4003	E2
20150225_04-45-47	sleep	3	4003	E2
20150225_04-46-17	sleep	3	4003	E2
20150225_04-46-47	sleep	3	4003	E2
20150225_04-47-17	sleep	3	4003	E2
20150225_04-47-47	sleep	3	4003	E2
20150225_04-48-17	sleep	3	4003	E2
20150225_04-48-47	sleep	3	4003	E2
20150225_04-49-17	sleep	3	4003	E2
20150225_04-49-47	sleep	3	4003	E2
20150225_04-50-17	sleep	3	4003	E2
20150225_04-50-47	sleep	3	4003	E2
20150225_04-51-17	sleep	3	4003	E2
20150225_04-51-47	sleep	3	4003	E2
20150225_04-52-17	sleep	3	4003	E2
20150225_04-52-47	sleep	3	4003	E2
20150225_04-53-17	sleep	3	4003	E2
20150225_04-53-47	sleep	3	4003	E2
20150225_04-54-17	sleep	3	4003	E2
20150225_04-54-47	sleep	3	4003	E2
20150225_04-55-17	sleep	3	4003	E2
20150225_04-55-47	sleep	3	4003	E2
20150225_04-56-17	sleep	3	4003	E2
20150225_04-56-47	sleep	3	4003	E2
